,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,14,14,0,14,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.17914486793509235,26
2,17,31,0,31,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.11347306563805971,27
3,13,44,0,44,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2140376233055602,28
4,14,58,0,58,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07696510794267118,29
5,1,59,0,59,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.03355380154424625,29
6,2,61,1,60,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10492154262913378,32
7,2,63,2,61,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.14102323201304842,33
8,1,64,2,62,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10759262233020483,35
9,1,65,2,63,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08653248674367177,35
10,1,66,3,63,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08859452110525728,35
11,0,66,3,63,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.04976511117840135,35
12,1,67,3,64,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.04185891674026867,34
13,1,68,4,64,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06222493700952322,32
14,4,72,7,65,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.12376370238090487,31
15,2,74,7,67,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.11136724470562252,30
16,0,74,7,67,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.09766047311074492,30
17,2,76,7,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.032729913370210764,29
18,0,76,7,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.032729913370210764,29
19,0,76,7,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.009604484824621864,28
20,1,77,8,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06091532114333754,28
21,1,78,9,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08590848224340776,28
22,1,79,10,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.09790176291803195,28
23,3,82,13,69,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.20566634771624162,27
24,5,87,16,71,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2243106202111652,28
25,9,96,18,78,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.11363178662524091,28
26,2,98,19,79,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07464618692165802,30
27,1,99,19,80,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08601647041192526,30
28,4,103,20,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.017357702259122244,31
29,0,103,20,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.03516375140935684,30
30,0,103,20,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.03516375140935684,30
31,1,104,21,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.035018392400900045,31
32,0,104,21,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.04071435451641888,31
33,0,104,21,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06347102175803748,31
34,1,105,22,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10749898745919212,29
35,0,105,22,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07513467107647784,30
36,1,106,23,83,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.16464253909798873,30
37,4,110,24,86,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10737330362244082,31
38,4,114,26,88,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08508515953937532,32
39,2,116,26,90,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.05571122326884542,36
40,0,116,26,90,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06334396139811602,37
