,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,15,15,1.0,1.0,1.0,1.0,1.0,1,0.17127932475025717,26
2,25,41,0,41,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.19274657838240528,27
3,19,60,0,60,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.25005719148237787,28
4,3,63,0,63,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.13350221221250683,29
5,2,65,0,65,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.11370968119181057,29
6,4,69,0,69,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.08043894257485039,32
7,4,73,0,73,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.07948284851017935,33
8,2,75,0,75,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09951119948356943,35
9,1,76,0,76,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.08961311800255371,35
10,2,78,1,77,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.06961084924526172,35
11,1,79,2,77,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10730305835760884,35
12,0,79,2,77,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.12133592261982494,34
13,4,83,3,80,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.170547849913027,32
14,0,83,3,80,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.14730244734889977,31
15,1,84,3,81,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.13505212371804282,30
16,4,88,3,85,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.14791127355597267,30
17,2,90,4,86,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.16134635325756214,29
18,3,93,5,88,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1705434442193133,29
19,3,96,5,91,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.12364073172017927,28
20,1,97,5,92,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.13128476682713786,28
21,0,97,5,92,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.13128476682713786,28
22,7,104,11,93,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.28489820946914624,28
23,6,110,12,98,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.16628826682211395,27
24,11,121,16,105,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.20224308173424255,28
25,2,123,16,107,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10409288205863557,28
26,1,124,16,108,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1087994815133255,30
27,2,126,16,110,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10572350347493717,30
28,1,127,16,111,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.08963729330144998,31
29,0,127,16,111,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10768581081725274,30
30,1,128,17,111,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0937119702157596,30
31,1,129,18,111,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09002735458799006,31
