,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,11,11,0,11,0,0,0,1.0,1,1.0,1,1.0,1,0.2655473127736556,26
2,9,20,0,20,0,0,0,1.0,1,1.0,1,1.0,1,0.16272431613789476,27
3,1,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.12596298732966632,28
4,0,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.14502730438640868,29
5,0,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.14502730438640868,29
6,0,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.14785495707961152,32
7,0,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.14694879182394557,33
8,0,21,0,21,0,0,0,1.0,1,1.0,1,1.0,1,0.17309719730490392,35
9,4,25,2,23,0,0,0,1.0,1,1.0,1,1.0,1,0.1846557308457549,35
10,0,25,2,23,0,0,0,1.0,1,1.0,1,1.0,1,0.18217139152977183,35
11,2,27,2,25,0,0,0,1.0,1,1.0,1,1.0,1,0.15903686664671396,35
12,3,30,5,25,0,0,0,1.0,1,1.0,1,1.0,1,0.19518781729657422,34
13,1,31,6,25,0,0,0,1.0,1,1.0,1,1.0,1,0.2786566379092112,32
14,1,32,7,25,0,0,0,1.0,1,1.0,1,1.0,1,0.262561734974417,31
15,1,33,7,26,0,0,0,1.0,1,1.0,1,1.0,1,0.27599024780876785,30
16,1,34,8,26,0,0,0,1.0,1,1.0,1,1.0,1,0.3279563868970217,30
17,2,36,8,28,0,0,0,1.0,1,1.0,1,1.0,1,0.2887970135322472,29
18,1,37,9,28,0,0,0,1.0,1,1.0,1,1.0,1,0.33442101299680765,29
19,0,37,9,28,0,0,0,1.0,1,1.0,1,1.0,1,0.31626720155919075,28
20,0,37,9,28,0,0,0,1.0,1,1.0,1,1.0,1,0.2991902055686469,28
21,1,38,9,29,0,0,0,1.0,1,1.0,1,1.0,1,0.2829731391389288,28
22,2,40,11,29,0,0,0,1.0,1,1.0,1,1.0,1,0.3396733437318045,28
23,2,42,13,29,0,0,0,1.0,1,1.0,1,1.0,1,0.38995735217117616,27
24,6,48,19,29,0,0,0,1.0,1,1.0,1,1.0,1,0.3170861624342545,28
25,3,51,21,30,0,0,0,1.0,1,1.0,1,1.0,1,0.24516917671382554,28
26,4,55,24,31,0,0,0,1.0,1,1.0,1,1.0,1,0.23147404640913882,30
27,1,56,25,31,0,0,0,1.0,1,1.0,1,1.0,1,0.2540766029073304,30
