,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5618426117878546,30
2,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5123813497151888,32
3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5050495037050438,33
4,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.48650400509945807,34
5,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4694160444923257,36
6,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.497774800169743,38
7,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4726495601814898,40
8,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4726495601814898,40
9,2,3,3,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4646915162722024,40
10,2,5,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45954178401217466,41
11,4,9,9,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.46265328256710814,40
12,0,9,9,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4555707170625776,39
13,1,10,10,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45060672143954444,37
14,0,10,10,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4503811473582649,35
15,2,12,12,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4409086746475095,36
16,2,14,14,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45496292684493234,34
17,0,14,14,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.47413007065909596,33
18,1,15,15,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4668206263393133,34
19,1,16,16,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.47426090048843444,34
20,1,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45155414645125724,34
21,0,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45931218122010786,36
22,1,18,18,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4821420009347399,35
23,3,21,21,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5069541592690413,35
24,2,23,23,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4732095907621249,35
25,5,28,28,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4753615933442654,35
