,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,21,21,0,21,0,11,11,1.0,1.0,1.0,1.0,1.0,1,0.24228639908247065,30
2,17,38,0,38,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.25225663322571695,32
3,11,49,0,49,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13664615841215755,33
4,6,55,0,55,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1666054223180703,34
5,6,61,0,61,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10529866066871961,36
6,3,64,0,64,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0868200361063752,38
7,1,65,0,65,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08594305206167696,40
8,1,66,0,66,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06397340114724531,40
9,1,67,1,66,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08392999074107611,40
10,3,70,1,69,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08793051009160947,41
11,3,73,1,72,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.05199454715611189,40
12,0,73,1,72,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.05887989813774688,39
13,3,76,3,73,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12289390547491165,37
14,1,77,3,74,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1801317710618134,35
15,6,83,3,80,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08888915207566035,36
16,2,85,5,80,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.16529785324864962,34
17,4,89,6,83,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.170367767651696,33
18,0,89,6,83,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18674407162156384,34
19,1,90,6,84,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1674336680258093,34
20,2,92,6,86,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1501494509235527,34
21,4,96,7,89,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1533480138272422,36
22,4,100,8,92,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12716573974008938,35
23,8,108,10,98,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06981468238406768,35
24,2,110,11,99,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08334375638167496,35
25,3,113,13,100,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10865120973923377,35
26,3,116,15,101,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10263534853063348,36
27,2,118,15,103,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06587572513178123,34
28,1,119,16,103,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08749628964726364,35
29,3,122,17,105,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08916533136921752,33
30,5,127,19,108,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0888808094075118,33
31,4,131,20,111,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18035539936327047,33
32,1,132,20,112,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18757631712852355,32
33,3,135,20,115,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10548029166264138,33
34,3,138,22,116,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.19290282847872353,33
35,4,142,23,119,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1119184109803818,35
36,3,145,24,121,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13920970765932694,36
37,3,148,25,123,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10668003381253847,37
38,1,149,25,124,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09725448917071843,36
39,7,156,25,131,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07339544870972381,38
40,2,158,25,133,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10559655251317926,40
41,3,161,26,135,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10828974603094803,40
42,4,165,28,137,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13308219344140074,40
43,4,169,29,140,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1493092823140382,43
44,3,172,29,143,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12048115434448249,43
45,2,174,29,145,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08848208864115412,44
46,0,174,29,145,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08848208864115412,44
47,4,178,30,148,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09029762937442985,44
48,2,180,30,150,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09029762937442985,44
49,2,182,30,152,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.061462099867744376,41
50,0,182,30,152,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0655068460452821,40
51,0,182,30,152,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07176185625395246,38
52,1,183,30,153,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08123490841645278,37
53,5,188,30,158,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1425914381018764,38
54,4,192,30,162,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1352596569071402,38
55,5,197,32,165,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12729547991800985,38
56,2,199,32,167,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.14969828795186224,38
57,3,202,33,169,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13008628823893065,38
58,3,205,34,171,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.20905329493505326,38
59,12,217,35,182,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1237629852654101,40
60,5,222,36,186,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.21420970573887063,40
61,7,229,36,193,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1358143356023778,40
62,5,234,37,197,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13532552751579002,42
63,4,238,37,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06662440161403572,40
64,0,238,37,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.05562245425931938,41
65,1,239,38,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06642258306524944,41
66,0,239,38,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06665652153030575,41
67,0,239,38,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06665652153030575,41
68,1,240,39,201,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08707184320696768,41
69,3,243,39,204,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07583492429891872,41
70,4,247,39,208,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07366107818321262,42
71,2,249,39,210,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.05869035729341999,44
72,0,249,39,210,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.05869035729341999,44
73,3,252,40,212,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09912901105704088,46
74,3,255,42,213,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1358172253946771,44
75,4,259,43,216,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10413297830982428,44
76,7,266,44,222,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1090475154082393,45
77,2,268,44,224,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06732705528801257,44
78,2,270,45,225,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0829367553898451,44
79,2,272,46,226,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08621870981821739,43
80,1,273,46,227,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07765309448997941,43
