,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1046732193608984,30
2,10,26,0,26,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2834316080668502,32
3,17,43,0,43,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1813900953703063,33
4,23,66,0,66,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21834973137935385,34
5,19,85,0,85,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21084547278627605,36
6,11,96,0,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.208383523121763,38
7,18,114,0,114,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1817245255371662,40
8,12,126,0,126,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.19825638624482753,40
9,11,137,0,137,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.12224929733017659,40
10,21,158,0,158,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.16714005519137173,41
11,2,160,0,160,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0785823507415782,40
12,0,160,0,160,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08404225598704228,39
13,2,162,0,162,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07479053476255276,37
14,0,162,0,162,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.13199229623002823,35
15,1,163,0,163,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.12758411998983024,36
16,0,163,0,163,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1786649925392806,34
17,0,163,0,163,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21394241859328186,33
18,0,163,0,163,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2207759314342291,34
19,0,163,0,163,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2207759314342291,34
20,1,164,0,164,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.20271376047611175,34
21,4,168,0,168,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08060207829912425,36
22,0,168,0,168,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.099183802496648,35
23,0,168,0,168,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.12049941829038019,35
24,2,170,0,170,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.08651399065992871,35
