,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,21,21,0,21,0,11,11,1.0,1.0,1.0,1.0,1.0,1,0.24228639908247065,30
2,17,38,0,38,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.25225663322571695,32
3,30,68,0,68,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.38378573025337537,33
4,29,97,0,97,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.32778705994765195,34
5,31,128,0,128,0,3,14,1.0,1.0,1.0,1.0,1.0,1,0.3230291952862952,36
6,21,149,0,149,0,0,14,1.0,1.0,1.0,1.0,1.0,1,0.21286659489893206,38
7,10,159,0,159,0,2,16,1.0,1.0,1.0,1.0,1.0,1,0.2708031399945155,40
8,13,172,0,172,0,10,26,1.0,1.0,1.0,1.0,1.0,1,0.22687383356125237,40
9,15,187,0,187,0,7,33,1.0,1.0,1.0,1.0,1.0,1,0.2204294165105433,40
10,10,197,0,197,0,8,41,1.0,1.0,1.0,1.0,1.0,1,0.19377901632112166,41
11,10,207,0,207,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10317877051681629,40
12,4,211,0,211,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10246343503589167,39
13,5,216,0,216,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.08497911501157748,37
14,3,219,0,219,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1226871312157437,35
15,4,223,0,223,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.12046125232246996,36
16,4,227,0,227,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10101072594158571,34
17,1,228,1,227,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.14797298134822442,33
18,2,230,2,228,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.19549121120001398,34
19,1,231,2,229,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.15632487687321464,34
20,1,232,2,230,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.17721438426912314,34
21,3,235,3,232,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.15282550108747406,36
22,6,241,4,237,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.14178881785137706,35
23,7,248,5,243,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.14671100664396652,35
24,5,253,5,248,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.12454569263745822,35
25,10,263,9,254,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.23418103558404005,35
26,9,272,10,262,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10880663284910531,36
27,8,280,11,269,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.21696924498792056,34
28,10,290,13,277,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.16075376679179307,35
29,8,298,14,284,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.2629928715793645,33
30,9,307,16,291,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.17125487085905555,33
31,5,312,17,295,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1448766511419734,33
32,2,314,17,297,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10243836761296383,32
33,3,317,17,300,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.12785661231480897,33
34,3,320,17,303,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.10723597065408307,33
35,2,322,17,305,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.13230183952319988,35
36,5,327,18,309,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.15765139259016744,36
37,9,336,20,316,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.13095224031874964,37
38,3,339,21,318,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.12397840495142917,36
39,8,347,21,326,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1649315690207162,38
40,6,353,21,332,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.14777724162350012,40
41,4,357,22,335,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.08687657227927555,40
42,1,358,23,335,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1101739558449555,40
43,7,365,25,340,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1507100104083423,43
44,4,369,26,343,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.15458629216792844,43
45,4,373,26,347,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.14720285448597228,44
46,1,374,26,348,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1323099780511025,44
47,1,375,27,348,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.13800603218954044,44
48,4,379,28,351,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.11639792165168442,44
49,0,379,28,351,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1471803439209607,41
50,0,379,28,351,0,0,41,1.0,1.0,1.0,1.0,1.0,1,0.1617106490545285,40
51,10,389,28,361,0,5,46,1.0,1.0,1.0,1.0,1.0,1,0.23118403680772137,38
52,6,395,29,366,0,2,48,1.0,1.0,1.0,1.0,1.0,1,0.1298430077614245,37
53,8,403,29,374,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.2250730875412404,38
54,6,409,30,379,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.18986363823476043,38
55,5,414,31,383,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.2215651080356007,38
56,4,418,31,387,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.12308836202715759,38
57,3,421,31,390,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.1169360981190656,38
58,4,425,32,393,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.12879408275417706,38
59,5,430,33,397,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.15344023911915378,40
60,1,431,33,398,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.13369720939613666,40
61,5,436,33,403,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.10565136882109423,40
62,1,437,33,404,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.10769056448463206,42
63,2,439,33,406,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.10781887380092309,40
64,2,441,33,408,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.09442439930807904,41
65,2,443,34,409,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.11386192098626348,41
66,4,447,35,412,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.08201227458259487,41
67,2,449,35,414,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.08250031134379501,41
68,2,451,35,416,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.04650516687692616,41
69,2,453,36,417,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.12348057966760906,41
70,3,456,36,420,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.1493867815065517,42
71,5,461,36,425,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.07444431062977286,44
72,3,464,36,428,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.06116215196815872,44
73,3,467,36,431,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.05033035921633779,46
74,4,471,37,434,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.12472874096656976,44
75,4,475,39,436,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.10663973282034288,44
76,7,482,40,442,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.08590995111065287,45
77,1,483,41,442,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.1086663708206015,44
78,2,485,42,443,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.05707982807399802,44
79,2,487,43,444,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.10883263451826364,43
80,4,491,45,446,0,0,48,1.0,1.0,1.0,1.0,1.0,1,0.11783186095055752,43
