,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,16,16,0,16,0,0,0,1.0,1,1.0,1,1.0,1,0.2981687554246577,30
2,17,33,0,33,0,0,0,1.0,1,1.0,1,1.0,1,0.2838240682696022,32
3,8,41,0,41,0,0,0,1.0,1,1.0,1,1.0,1,0.24939211196566097,33
4,1,42,0,42,0,0,0,1.0,1,1.0,1,1.0,1,0.2071180049844963,34
5,0,42,0,42,0,0,0,1.0,1,1.0,1,1.0,1,0.18227457764685412,36
6,0,42,0,42,0,0,0,1.0,1,1.0,1,1.0,1,0.17794509461300503,38
7,1,43,0,43,0,0,0,1.0,1,1.0,1,1.0,1,0.18236827526452584,40
8,0,43,0,43,0,0,0,1.0,1,1.0,1,1.0,1,0.18236827526452584,40
9,0,43,0,43,0,0,0,1.0,1,1.0,1,1.0,1,0.18236827526452584,40
10,1,44,1,43,0,0,0,1.0,1,1.0,1,1.0,1,0.21630775221703868,41
11,1,45,2,43,0,0,0,1.0,1,1.0,1,1.0,1,0.18809367523576306,40
12,1,46,3,43,0,0,0,1.0,1,1.0,1,1.0,1,0.20436204719814247,39
13,3,49,5,44,0,0,0,1.0,1,1.0,1,1.0,1,0.24849836594768387,37
14,0,49,5,44,0,0,0,1.0,1,1.0,1,1.0,1,0.2840530705315611,35
15,2,51,7,44,0,0,0,1.0,1,1.0,1,1.0,1,0.3038042711580868,36
16,2,53,8,45,0,0,0,1.0,1,1.0,1,1.0,1,0.2826292341068795,34
17,2,55,9,46,0,0,0,1.0,1,1.0,1,1.0,1,0.30617290478955084,33
18,3,58,9,49,0,0,0,1.0,1,1.0,1,1.0,1,0.22112258450754493,34
19,1,59,10,49,0,0,0,1.0,1,1.0,1,1.0,1,0.24578964073795936,34
20,0,59,10,49,0,0,0,1.0,1,1.0,1,1.0,1,0.23056845013855634,34
21,2,61,11,50,0,0,0,1.0,1,1.0,1,1.0,1,0.24450061748775118,36
22,0,61,11,50,0,0,0,1.0,1,1.0,1,1.0,1,0.2530799603315085,35
23,4,65,13,52,0,0,0,1.0,1,1.0,1,1.0,1,0.27882234694146907,35
24,2,67,15,52,0,0,0,1.0,1,1.0,1,1.0,1,0.2590306796451686,35
25,6,73,19,54,0,0,0,1.0,1,1.0,1,1.0,1,0.3066549963970132,35
26,5,78,21,57,0,0,0,1.0,1,1.0,1,1.0,1,0.2680962427772488,36
27,2,80,23,57,0,0,0,1.0,1,1.0,1,1.0,1,0.22423863248885428,34
28,0,80,23,57,0,0,0,1.0,1,1.0,1,1.0,1,0.21983844568231609,35
29,0,80,23,57,0,0,0,1.0,1,1.0,1,1.0,1,0.20075365650329716,33
30,1,81,24,57,0,0,0,1.0,1,1.0,1,1.0,1,0.22580390238812703,33
31,1,82,25,57,0,0,0,1.0,1,1.0,1,1.0,1,0.2942677601424993,33
32,2,84,26,58,0,0,0,1.0,1,1.0,1,1.0,1,0.3332890707672913,32
33,2,86,26,60,0,0,0,1.0,1,1.0,1,1.0,1,0.30886589180857915,33
34,2,88,27,61,0,0,0,1.0,1,1.0,1,1.0,1,0.3044036446879062,33
35,0,88,27,61,0,0,0,1.0,1,1.0,1,1.0,1,0.2913521195099354,35
36,1,89,27,62,0,0,0,1.0,1,1.0,1,1.0,1,0.2943623900150754,36
37,3,92,28,64,0,0,0,1.0,1,1.0,1,1.0,1,0.22576459389511638,37
38,0,92,28,64,0,0,0,1.0,1,1.0,1,1.0,1,0.23491262340527935,36
39,0,92,28,64,0,0,0,1.0,1,1.0,1,1.0,1,0.26736143542810664,38
40,2,94,28,66,0,0,0,1.0,1,1.0,1,1.0,1,0.2553055317148899,40
41,1,95,28,67,0,0,0,1.0,1,1.0,1,1.0,1,0.2375839020831522,40
42,3,98,31,67,0,0,0,1.0,1,1.0,1,1.0,1,0.28957353446159617,40
43,4,102,32,70,0,0,0,1.0,1,1.0,1,1.0,1,0.2596299375705338,43
44,0,102,32,70,0,0,0,1.0,1,1.0,1,1.0,1,0.2596299375705338,43
45,1,103,32,71,0,0,0,1.0,1,1.0,1,1.0,1,0.2267502342275147,44
46,1,104,33,71,0,0,0,1.0,1,1.0,1,1.0,1,0.20290414458797218,44
47,0,104,33,71,0,0,0,1.0,1,1.0,1,1.0,1,0.20290414458797218,44
48,2,106,35,71,0,0,0,1.0,1,1.0,1,1.0,1,0.26023706940364266,44
49,0,106,35,71,0,0,0,1.0,1,1.0,1,1.0,1,0.2184363815095278,41
50,2,108,37,71,0,0,0,1.0,1,1.0,1,1.0,1,0.28541052642515663,40
51,0,108,37,71,0,0,0,1.0,1,1.0,1,1.0,1,0.2852765162928634,38
52,0,108,37,71,0,0,0,1.0,1,1.0,1,1.0,1,0.3380031224655121,37
53,0,108,37,71,0,0,0,1.0,1,1.0,1,1.0,1,0.34829777881547813,38
54,6,114,39,75,0,0,0,1.0,1,1.0,1,1.0,1,0.3061256734420885,38
55,1,115,39,76,0,0,0,1.0,1,1.0,1,1.0,1,0.28040982357765787,38
56,0,115,39,76,0,0,0,1.0,1,1.0,1,1.0,1,0.3207858734444696,38
57,1,116,40,76,0,0,0,1.0,1,1.0,1,1.0,1,0.3120818780434169,38
58,4,120,43,77,0,0,0,1.0,1,1.0,1,1.0,1,0.32053780316742664,38
59,1,121,43,78,0,0,0,1.0,1,1.0,1,1.0,1,0.31438426682991694,40
60,2,123,44,79,0,0,0,1.0,1,1.0,1,1.0,1,0.28648572859183963,40
61,1,124,44,80,0,0,0,1.0,1,1.0,1,1.0,1,0.2712517877148878,40
62,2,126,45,81,0,0,0,1.0,1,1.0,1,1.0,1,0.28727517391184776,42
63,4,130,47,83,0,0,0,1.0,1,1.0,1,1.0,1,0.278257922057335,40
64,2,132,47,85,0,0,0,1.0,1,1.0,1,1.0,1,0.24566696582465744,41
65,2,134,48,86,0,0,0,1.0,1,1.0,1,1.0,1,0.2616187138250475,41
66,1,135,49,86,0,0,0,1.0,1,1.0,1,1.0,1,0.2931826280423059,41
67,2,137,49,88,0,0,0,1.0,1,1.0,1,1.0,1,0.2549747603132819,41
68,1,138,49,89,0,0,0,1.0,1,1.0,1,1.0,1,0.20899103671153854,41
69,2,140,51,89,0,0,0,1.0,1,1.0,1,1.0,1,0.22487216383668696,41
70,1,141,51,90,0,0,0,1.0,1,1.0,1,1.0,1,0.22904912415395776,42
71,1,142,52,90,0,0,0,1.0,1,1.0,1,1.0,1,0.22108266197364074,44
72,0,142,52,90,0,0,0,1.0,1,1.0,1,1.0,1,0.22108266197364074,44
73,2,144,52,92,0,0,0,1.0,1,1.0,1,1.0,1,0.20960100173164556,46
74,1,145,52,93,0,0,0,1.0,1,1.0,1,1.0,1,0.22170549030354045,44
75,0,145,52,93,0,0,0,1.0,1,1.0,1,1.0,1,0.22170549030354045,44
76,5,150,55,95,0,0,0,1.0,1,1.0,1,1.0,1,0.2973169201598304,45
77,3,153,55,98,0,0,0,1.0,1,1.0,1,1.0,1,0.2009980258183391,44
78,1,154,56,98,0,0,0,1.0,1,1.0,1,1.0,1,0.245425681270909,44
79,1,155,56,99,0,0,0,1.0,1,1.0,1,1.0,1,0.25015787086812263,43
80,1,156,57,99,0,0,0,1.0,1,1.0,1,1.0,1,0.2375011864176809,43
81,3,159,60,99,0,0,0,1.0,1,1.0,1,1.0,1,0.3028925551366177,44
82,2,161,61,100,0,0,0,1.0,1,1.0,1,1.0,1,0.2775356448703747,45
83,3,164,63,101,0,0,0,1.0,1,1.0,1,1.0,1,0.3033798404332661,45
84,0,164,63,101,0,0,0,1.0,1,1.0,1,1.0,1,0.3033798404332661,45
85,1,165,64,101,0,0,0,1.0,1,1.0,1,1.0,1,0.29912105074325956,45
