,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,21,21,0,21,0,11,11,1.0,1.0,1.0,1.0,1.0,1,0.24228639908247065,30
2,17,38,0,38,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.25225663322571695,32
3,30,68,0,68,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.38378573025337537,33
4,29,97,0,97,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.32778705994765195,34
5,13,110,0,110,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10689904625476666,36
6,7,117,0,117,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.15124213979852572,38
7,13,130,0,130,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11134209698645083,40
8,8,138,0,138,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.17149683306380814,40
9,5,143,0,143,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0760738531827982,40
10,1,144,0,144,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08518320282776204,41
11,6,150,1,149,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08196187061317212,40
12,5,155,2,153,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06010382455819838,39
13,3,158,4,154,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09941693805102293,37
14,1,159,4,155,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11303366685501967,35
15,2,161,4,157,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0901872140083473,36
16,2,163,5,158,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11454481141052342,34
17,1,164,5,159,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11271817016695475,33
18,3,167,6,161,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.15704296913204221,34
19,5,172,7,165,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.19028339747164302,34
20,2,174,7,167,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.19098908225926334,34
21,8,182,8,174,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.15321150775466535,36
22,5,187,8,179,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.19771574296843844,35
23,8,195,9,186,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.2283465101539943,35
24,7,202,11,191,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.17531516623429544,35
25,12,214,15,199,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.16526895644840214,35
26,4,218,16,202,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12212621959723151,36
27,2,220,16,204,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11820903373511268,34
28,6,226,18,208,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.14116149101770473,35
29,6,232,18,214,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09387674909774743,33
30,4,236,20,216,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12784633864250156,33
31,3,239,21,218,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.19761267364927176,33
32,1,240,21,219,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.21076711736382625,32
33,2,242,21,221,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1410728297670059,33
34,2,244,22,222,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.20004469991010337,33
35,5,249,23,226,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.15253449819319556,35
36,6,255,23,232,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18175256831793324,36
37,7,262,24,238,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08744434413578114,37
38,1,263,24,239,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10629834855328463,36
39,8,271,24,247,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11084594505254534,38
40,3,274,24,250,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08553003310653937,40
41,1,275,24,251,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07807321654378886,40
42,1,276,25,251,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.07899174036382253,40
43,7,283,27,256,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1117205120513109,43
44,1,284,27,257,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12271597681297258,43
45,2,286,28,258,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.0869642038316005,44
46,1,287,29,258,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10631848356967022,44
47,1,288,30,258,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13032739262787488,44
48,2,290,31,259,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10751427912992502,44
49,4,294,31,263,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08152955292220598,41
50,2,296,32,264,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13169056028421042,40
51,2,298,32,266,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.092023351101841,38
52,0,298,32,266,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12043877049264622,37
53,4,302,32,270,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09175584207328907,38
54,4,306,34,272,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18440065860011864,38
55,4,310,36,274,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1779230107569547,38
56,6,316,36,280,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18237283387176226,38
57,4,320,36,284,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10581439495142751,38
58,3,323,37,286,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13633203069601246,38
59,2,325,37,288,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1376327795047948,40
60,3,328,39,289,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.13402781046893725,40
61,7,335,39,296,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.12222335580071134,40
62,4,339,40,299,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1488752673548587,42
63,3,342,40,302,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.18443926623042692,40
64,2,344,40,304,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1390856513525528,41
65,3,347,40,307,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10710688408770068,41
66,0,347,40,307,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.10732496629828807,41
67,3,350,40,310,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11924157772518965,41
68,6,356,41,315,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09267416640367696,41
69,5,361,41,320,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.056798820813120814,41
70,4,365,41,324,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06008583689787618,42
71,6,371,41,330,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.06614260679527881,44
72,4,375,41,334,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11704322243099734,44
73,6,381,41,340,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.038033853508482526,46
74,3,384,42,342,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1030478012731338,44
75,5,389,43,346,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1073508385648425,44
76,9,398,45,353,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.1387214939611454,45
77,6,404,45,359,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.08088367243058718,44
78,0,404,45,359,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09067296996610595,44
79,1,405,46,359,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.11436661620923155,43
80,1,406,46,360,0,0,11,1.0,1.0,1.0,1.0,1.0,1,0.09654248449024219,43
