,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,15,15,1.0,1.0,1.0,1.0,1.0,1,0.17127938340216403,26
2,25,41,0,41,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.192746642141072,27
3,19,60,0,60,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.2500572723010633,28
4,21,81,0,81,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.21992982614963674,29
5,18,99,0,99,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.32268031928589447,29
6,6,105,0,105,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.13618603286809752,32
7,6,111,0,111,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.137667050827585,33
8,7,118,0,118,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0992839322315971,35
9,6,124,1,123,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09262527794910137,35
10,6,130,1,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09297945638308201,35
11,0,130,1,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.07116889732453202,35
12,0,130,1,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.08468131081786914,34
13,1,131,2,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1741951823088293,32
14,3,134,5,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.19085355109976565,31
15,0,134,5,129,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.21811359071983927,30
16,9,143,5,138,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.15786472196539086,30
