,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1,6,6,6,0,0,0,0,0.98097433050647,0.7747766735278289,1.0,1.0,0.98097433050647,0.7747766735278289,0.1949073892443714,26
2,0,6,6,0,0,0,0,0.9869777249472103,0.809824237807976,1.0,1.0,0.9869777249472103,0.809824237807976,0.1656104840332491,27
3,1,7,7,0,0,0,0,0.9749206027241764,0.5101714572172686,1.0,1.0,0.9749206027241764,0.5101714572172686,0.21358501467426413,28
4,2,9,9,0,0,0,0,0.9641441542369328,0.42302562872501087,1.0,1.0,0.9641441542369328,0.42302562872501087,0.23340623092444734,29
5,2,11,11,0,0,0,0,0.9739267400839272,0.5348815526492213,1.0,1.0,0.9739267400839272,0.5348815526492213,0.24943973936705602,29
6,0,11,11,0,0,0,0,0.98489502639029,0.6668916949291851,1.0,1.0,0.98489502639029,0.6668916949291851,0.21942111676904344,32
7,0,11,11,0,0,0,0,0.9905382255446691,0.7561321147016735,1.0,1.0,0.9905382255446691,0.7561321147016735,0.19703113355964166,33
8,2,13,13,0,0,0,0,0.9779037516132316,0.46361570093751203,1.0,1.0,0.9779037516132316,0.46361570093751203,0.20352949893019914,35
9,0,13,13,0,0,0,0,0.9857689690464669,0.6050532568269896,1.0,1.0,0.9857689690464669,0.6050532568269896,0.20352949893019914,35
10,2,15,15,0,0,0,0,0.9896316322560181,0.7287125990546124,1.0,1.0,0.9896316322560181,0.7287125990546124,0.1962802481281213,35
11,1,16,16,0,0,0,0,0.967853205519944,0.45460279827158323,1.0,1.0,0.967853205519944,0.45460279827158323,0.16436473624689546,35
12,0,16,16,0,0,0,0,0.9614772102563064,0.48622085658258746,1.0,1.0,0.9614772102563064,0.48622085658258746,0.15458883750827487,34
13,2,18,18,0,0,0,0,0.9585150324989181,0.3111643102891117,1.0,1.0,0.9585150324989181,0.3111643102891117,0.0938363508910627,32
14,1,19,19,0,0,0,0,0.9879829833669161,0.7223092832179786,1.0,1.0,0.9879829833669161,0.7223092832179786,0.07789255945572544,31
15,0,19,19,0,0,0,0,0.9898565848113191,0.7902158466978775,1.0,1.0,0.9898565848113191,0.7902158466978775,0.08024390402572555,30
16,1,20,20,0,0,0,0,0.9911329793788345,0.8285393963763433,1.0,1.0,0.9911329793788345,0.8285393963763433,0.1147715102719949,30
17,0,20,20,0,0,0,0,0.991197223115254,0.8392694853536812,1.0,1.0,0.991197223115254,0.8392694853536812,0.14628471531595308,29
18,1,21,21,0,0,0,0,0.9913263712799798,0.8430147821307257,1.0,1.0,0.9913263712799798,0.8430147821307257,0.1614028147240978,29
19,2,23,23,0,0,0,0,0.9910358947823201,0.8435550689162751,1.0,1.0,0.9910358947823201,0.8435550689162751,0.17163495600328188,28
20,1,24,24,0,0,0,0,0.9699491921455768,0.4095723261711891,1.0,1.0,0.9699491921455768,0.4095723261711891,0.1666584484837579,28
21,1,25,25,0,0,0,0,0.9734145035821103,0.545184763968158,1.0,1.0,0.9734145035821103,0.545184763968158,0.14351520606487234,28
22,2,27,27,0,0,0,0,0.971242263561732,0.6725538323390984,1.0,1.0,0.971242263561732,0.6725538323390984,0.10087211743797594,28
23,3,30,30,0,0,0,0,0.9536140779069586,0.44520185323002603,1.0,1.0,0.9536140779069586,0.44520185323002603,0.12769943294157232,27
24,2,32,32,0,0,0,0,0.9686286066660339,0.5811866080449797,1.0,1.0,0.9686286066660339,0.5811866080449797,0.1623297629100049,28
25,0,32,32,0,0,0,0,0.9681494533225568,0.6867393307088898,1.0,1.0,0.9681494533225568,0.6867393307088898,0.10227444401778554,28
26,1,33,33,0,0,0,0,0.9578333177533858,0.37776309185458634,1.0,1.0,0.9578333177533858,0.37776309185458634,0.11642599657891606,30
27,1,34,34,0,0,0,0,0.9636265587607791,0.5098725562831801,1.0,1.0,0.9636265587607791,0.5098725562831801,0.15046424359288954,30
28,0,34,34,0,0,0,0,0.9669803330673529,0.627463105214495,1.0,1.0,0.9669803330673529,0.627463105214495,0.13108374344084256,31
29,0,34,34,0,0,0,0,0.9684624984041115,0.7067071047548589,1.0,1.0,0.9684624984041115,0.7067071047548589,0.11865588371652111,30
30,1,35,35,0,0,0,0,0.969980952400248,0.7510812327071091,1.0,1.0,0.969980952400248,0.7510812327071091,0.13752052175967033,30
31,2,37,37,0,0,0,0,0.9732784192983032,0.7825441961765872,1.0,1.0,0.9732784192983032,0.7825441961765872,0.09996289222370341,31
32,1,38,38,0,0,0,0,0.9624843742260231,0.5160177131727607,1.0,1.0,0.9624843742260231,0.5160177131727607,0.13961340349843002,31
33,1,39,39,0,0,0,0,0.9716287166039264,0.6266782281507491,1.0,1.0,0.9716287166039264,0.6266782281507491,0.13631371257964758,31
34,2,41,41,0,0,0,0,0.9758106620889297,0.6630931251225747,1.0,1.0,0.9758106620889297,0.6630931251225747,0.2190831890634885,29
35,2,43,43,0,0,0,0,0.9860637709857466,0.7383956888576635,1.0,1.0,0.9860637709857466,0.7383956888576635,0.20989880523738694,30
36,0,43,43,0,0,0,0,0.9914559165474841,0.8375912042316562,1.0,1.0,0.9914559165474841,0.8375912042316562,0.23424538413957577,30
37,2,45,45,0,0,0,0,0.9794391727526097,0.47588512181283393,1.0,1.0,0.9794391727526097,0.47588512181283393,0.2379059386548387,31
38,0,45,45,0,0,0,0,0.9867155201637285,0.6105921232805238,1.0,1.0,0.9867155201637285,0.6105921232805238,0.21059840425997048,32
39,1,46,46,0,0,0,0,0.9582098343953819,0.3769163492967998,1.0,1.0,0.9582098343953819,0.3769163492967998,0.1950372337933432,36
40,0,46,46,0,0,0,0,0.9689470441549772,0.5163019493869715,1.0,1.0,0.9689470441549772,0.5163019493869715,0.17208572342332737,37
41,1,47,47,0,0,0,0,0.9765021109078215,0.6324450859239941,1.0,1.0,0.9765021109078215,0.6324450859239941,0.1547686389533201,37
42,2,49,49,0,0,0,0,0.9667219839306448,0.4905886583821513,1.0,1.0,0.9667219839306448,0.4905886583821513,0.17355119134453384,38
43,1,50,50,0,0,0,0,0.977456639308085,0.6307053830618558,1.0,1.0,0.977456639308085,0.6307053830618558,0.14656604298561665,40
44,1,51,51,0,0,0,0,0.9812373489236383,0.7339006677763791,1.0,1.0,0.9812373489236383,0.7339006677763791,0.15002179776091135,39
45,0,51,51,0,0,0,0,0.9835524879903284,0.7959184123888845,1.0,1.0,0.9835524879903284,0.7959184123888845,0.14613131746053698,40
46,0,51,51,0,0,0,0,0.9843689377825499,0.8016148288733398,1.0,1.0,0.9843689377825499,0.8016148288733398,0.17299234837738708,39
47,1,52,52,0,0,0,0,0.9847007246377032,0.8020910894783873,1.0,1.0,0.9847007246377032,0.8020910894783873,0.20585101387171365,39
48,0,52,52,0,0,0,0,0.9848824609540179,0.80207190861883,1.0,1.0,0.9848824609540179,0.80207190861883,0.20585101387171365,39
49,0,52,52,0,0,0,0,0.9840756237275017,0.8022562115826624,1.0,1.0,0.9840756237275017,0.8022562115826624,0.18112194700846754,37
50,1,53,53,0,0,0,0,0.9831656593690732,0.8022562115826624,1.0,1.0,0.9831656593690732,0.8022562115826624,0.22122626656802996,35
51,0,53,53,0,0,0,0,0.9826705317034578,0.8022562115826624,1.0,1.0,0.9826705317034578,0.8022562115826624,0.21251334115017392,34
52,1,54,54,0,0,0,0,0.9826705317034578,0.8022562115826624,1.0,1.0,0.9826705317034578,0.8022562115826624,0.216456392683638,34
53,1,55,55,0,0,0,0,0.9687124029067972,0.4941360238203419,1.0,1.0,0.9687124029067972,0.4941360238203419,0.24906832404461982,35
54,0,55,55,0,0,0,0,0.9580854550928211,0.4602029972690515,1.0,1.0,0.9580854550928211,0.4602029972690515,0.2277463415570571,36
55,1,56,56,0,0,0,0,0.9639133154047119,0.5795864829483219,1.0,1.0,0.9639133154047119,0.5795864829483219,0.26380034103393457,36
56,0,56,56,0,0,0,0,0.9398291825838773,0.3699670556464761,1.0,1.0,0.9398291825838773,0.3699670556464761,0.24309495639602358,36
57,2,58,58,0,0,0,0,0.9519540375719918,0.4875249028311283,1.0,1.0,0.9519540375719918,0.4875249028311283,0.2561671813465841,37
58,3,61,61,0,0,0,0,0.9599661083702449,0.5926748563673542,1.0,1.0,0.9599661083702449,0.5926748563673542,0.26226724387729167,38
59,0,61,61,0,0,0,0,0.9530351793418799,0.6518046806497412,1.0,1.0,0.9530351793418799,0.6518046806497412,0.2674978844247047,37
60,0,61,61,0,0,0,0,0.9492602457917111,0.42661766656202427,1.0,1.0,0.9492602457917111,0.42661766656202427,0.26266959393994765,38
61,1,62,62,0,0,0,0,0.9494417053187226,0.4620786213981193,1.0,1.0,0.9494417053187226,0.4620786213981193,0.2433058796501912,37
62,0,62,62,0,0,0,0,0.9588781254617769,0.5795212281012023,1.0,1.0,0.9588781254617769,0.5795212281012023,0.2303736058211807,39
63,1,63,63,0,0,0,0,0.965750439879362,0.6737112796519166,1.0,1.0,0.965750439879362,0.6737112796519166,0.25005784537158926,39
64,0,63,63,0,0,0,0,0.9690730291821306,0.7247496530361891,1.0,1.0,0.9690730291821306,0.7247496530361891,0.24071861758740212,38
65,0,63,63,0,0,0,0,0.9691289156932549,0.6116999156683167,1.0,1.0,0.9691289156932549,0.6116999156683167,0.2338186185065935,39
66,2,65,65,0,0,0,0,0.9706897654145792,0.38995974309866543,1.0,1.0,0.9706897654145792,0.38995974309866543,0.16267896066672638,39
67,0,65,65,0,0,0,0,0.9830255255005534,0.7842369939438616,1.0,1.0,0.9830255255005534,0.7842369939438616,0.16664449451525434,36
68,1,66,66,0,0,0,0,0.9775814815111619,0.5585707780080839,1.0,1.0,0.9775814815111619,0.5585707780080839,0.2205762459944922,36
69,0,66,66,0,0,0,0,0.9560638467914349,0.36755964372282235,1.0,1.0,0.9560638467914349,0.36755964372282235,0.21627403598218153,37
70,1,67,67,0,0,0,0,0.9546235188266048,0.4143177215595065,1.0,1.0,0.9546235188266048,0.4143177215595065,0.21703168717328616,36
71,1,68,68,0,0,0,0,0.9588016003985808,0.5078233216502533,1.0,1.0,0.9588016003985808,0.5078233216502533,0.1677699896295929,38
72,0,68,68,0,0,0,0,0.9568437691257906,0.35828614821561483,1.0,1.0,0.9568437691257906,0.35828614821561483,0.1677699896295929,38
73,1,69,69,0,0,0,0,0.9706687234679469,0.7302314738986247,1.0,1.0,0.9706687234679469,0.7302314738986247,0.144272506818203,37
74,4,73,73,0,0,0,0,0.9662351401968352,0.5038420919432862,1.0,1.0,0.9662351401968352,0.5038420919432862,0.1473586850434207,38
75,0,73,73,0,0,0,0,0.9637417536598029,0.6304289572816494,1.0,1.0,0.9637417536598029,0.6304289572816494,0.1473586850434207,38
76,3,76,76,0,0,0,0,0.9766193944465269,0.7204080521204754,1.0,1.0,0.9766193944465269,0.7204080521204754,0.17877993225868963,39
77,0,76,76,0,0,0,0,0.9750377692671484,0.7781423944602183,1.0,1.0,0.9750377692671484,0.7781423944602183,0.1883453101044229,40
78,1,77,77,0,0,0,0,0.9808366650539163,0.8022562115826624,1.0,1.0,0.9808366650539163,0.8022562115826624,0.19742752211394007,41
79,0,77,77,0,0,0,0,0.9809642210812691,0.8022562115826624,1.0,1.0,0.9809642210812691,0.8022562115826624,0.19742752211394007,41
80,0,77,77,0,0,0,0,0.9809859621520203,0.8022562115826624,1.0,1.0,0.9809859621520203,0.8022562115826624,0.19742752211394007,41
81,1,78,78,0,0,0,0,0.9809905229583804,0.8022562115826624,1.0,1.0,0.9809905229583804,0.8022562115826624,0.22056406588829616,41
82,1,79,79,0,0,0,0,0.9822866236657636,0.8022562115826624,1.0,1.0,0.9822866236657636,0.8022562115826624,0.23983015789259643,44
83,0,79,79,0,0,0,0,0.9822865229283043,0.8022562115826624,1.0,1.0,0.9822865229283043,0.8022562115826624,0.23983015789259643,44
84,1,80,80,0,0,0,0,0.9719249938226255,0.5160177131727607,1.0,1.0,0.9719249938226255,0.5160177131727607,0.2642426108928256,45
85,0,80,80,0,0,0,0,0.9742474282464622,0.6205272622454072,1.0,1.0,0.9742474282464622,0.6205272622454072,0.2642426108928256,45
86,1,81,81,0,0,0,0,0.9750126319013781,0.6549614267166293,1.0,1.0,0.9750126319013781,0.6549614267166293,0.27911996405356365,45
87,0,81,81,0,0,0,0,0.9758147876142073,0.7152436461797286,1.0,1.0,0.9758147876142073,0.7152436461797286,0.2884431516250333,44
88,0,81,81,0,0,0,0,0.9764367353694765,0.7426093474115767,1.0,1.0,0.9764367353694765,0.7426093474115767,0.2884431516250333,44
89,0,81,81,0,0,0,0,0.9504808633337346,0.4243963548153238,0.9865684351975496,0.9759351130622762,0.9630225704754286,0.4348612414237854,0.30309058725204086,43
90,0,81,81,0,0,0,0,0.9237845207929886,0.522062482950413,0.9541995065990325,0.9193911316142972,0.9669183389308528,0.5678350214600815,0.302793240758259,44
91,0,81,81,0,0,0,0,0.9268100218864653,0.6176855334511142,0.9541995065990325,0.9193911316142972,0.9702091049491898,0.67184195301793,0.302793240758259,44
92,1,82,82,0,0,0,0,0.9301933304340376,0.6776879752135742,0.9531343788455217,0.9193911316142972,0.9750475639555023,0.7371051905010954,0.32217255409515194,43
93,0,82,82,0,0,0,0,0.9094582347531738,0.670814039073034,0.9266058751755182,0.8757945579893386,0.9804204761654237,0.7659490835534515,0.32217255409515194,44
94,0,82,82,0,0,0,0,0.913396647262265,0.6371445456115413,0.9266058751755183,0.8757945579893386,0.9849174354958552,0.7275045726183852,0.32217255409515194,44
95,1,83,83,0,0,0,0,0.9364530099257194,0.6870928264827104,0.9464636261784166,0.9079174370268764,0.9889740896644978,0.7567789740140995,0.30850746279317404,43
96,0,83,83,0,0,0,0,0.9424246098966534,0.7368658747672301,0.9476803619470889,0.9079174370268764,0.9942112004505098,0.811600091281667,0.30206156963566266,44
97,0,83,83,0,0,0,0,0.944372400846013,0.7623671485795427,0.9476803619470889,0.9079174370268764,0.9963565397401021,0.8396877485644929,0.30206156963566266,44
98,0,83,83,0,0,0,0,0.9431523527563327,0.7655326798772746,0.9464636261784166,0.9079174370268764,0.996352891477746,0.8431743335430764,0.3258375971513481,43
99,0,83,83,0,0,0,0,0.9431610812563467,0.7659080053778704,0.9464636261784166,0.9079174370268764,0.9963625052373873,0.8435877252076587,0.3258375971513481,43
100,2,85,85,0,0,0,0,0.9287124090417089,0.4569021937773587,0.9408599930563565,0.88881678694595,0.9863328593777042,0.5140566655444407,0.24797596652336829,47
101,0,85,85,0,0,0,0,0.9313118099050649,0.579103059815072,0.9408599930563564,0.88881678694595,0.9892574225740045,0.6515437920619381,0.24797596652336829,47
102,0,85,85,0,0,0,0,0.9332366188309406,0.6695690793312224,0.9408599930563564,0.88881678694595,0.9914230082764184,0.7533263200753877,0.24797596652336829,47
103,2,87,87,0,0,0,0,0.9852156396652526,0.8260362948751316,1.0,1.0,0.9852156396652526,0.8260362948751316,0.20883463447107878,46
104,3,90,90,0,0,0,0,0.990002807169483,0.842719694983456,0.9995158525520482,0.9990096984019167,0.9904807850726363,0.8435550689162751,0.1990603555501185,45
105,3,93,93,0,0,0,0,0.9754401446195174,0.4016318944248891,1.0,1.0,0.9754401446195174,0.4016318944248891,0.16799143471064526,44
106,3,96,96,0,0,0,0,0.9796479381151103,0.5404447423382973,1.0,1.0,0.9796479381151103,0.5404447423382973,0.1757415399196793,45
107,3,99,99,0,0,0,0,0.9802575649660681,0.6517256444375765,1.0,1.0,0.9802575649660681,0.6517256444375765,0.11983582917419437,44
108,2,101,101,0,0,0,0,0.9728551372820959,0.441976583772022,1.0,1.0,0.9728551372820959,0.441976583772022,0.11490867298494996,46
109,6,107,107,0,0,0,0,0.977003491789484,0.5809431972693321,1.0,1.0,0.977003491789484,0.5809431972693321,0.12077913066745555,46
110,1,108,108,0,0,0,0,0.9795583734523088,0.6897027677107441,1.0,1.0,0.9795583734523088,0.6897027677107441,0.13363638747349912,46
111,2,110,110,0,0,0,0,0.9851986516807648,0.772483620086996,1.0,1.0,0.9851986516807648,0.772483620086996,0.11657523963183039,46
112,0,110,110,0,0,0,0,0.9865359981331546,0.80207190861883,1.0,1.0,0.9865359981331546,0.80207190861883,0.11657523963183039,46
113,0,110,110,0,0,0,0,0.9871133532840759,0.8022562115826624,1.0,1.0,0.9871133532840759,0.8022562115826624,0.11094122819623929,46
114,0,110,110,0,0,0,0,0.9871580751938318,0.8022562115826624,1.0,1.0,0.9871580751938318,0.8022562115826624,0.11094122819623929,46
115,0,110,110,0,0,0,0,0.9768391805040112,0.5013495621522741,1.0,1.0,0.9768391805040112,0.5013495621522741,0.1149557493980225,47
116,0,110,110,0,0,0,0,0.9796428348751078,0.6326129589595377,1.0,1.0,0.9796428348751078,0.6326129589595377,0.1149557493980225,47
117,0,110,110,0,0,0,0,0.980839897344096,0.7269973025667623,1.0,1.0,0.980839897344096,0.7269973025667623,0.12035129082626464,45
118,1,111,111,0,0,0,0,0.9809666549933256,0.7833081130901729,1.0,1.0,0.9809666549933256,0.7833081130901729,0.08181641365087432,46
119,0,111,111,0,0,0,0,0.97517776301347,0.6727829509393889,1.0,1.0,0.97517776301347,0.6727829509393889,0.08014948572223311,46
120,1,112,112,0,0,0,0,0.9677278454981342,0.4518645766820293,1.0,1.0,0.9677278454981342,0.4518645766820293,0.0463218987657122,47
121,0,112,112,0,0,0,0,0.9742757554106316,0.5966702477226908,1.0,1.0,0.9742757554106316,0.5966702477226908,0.033151259675214595,46
122,1,113,113,0,0,0,0,0.9719435329823329,0.39476210625446506,1.0,1.0,0.9719435329823329,0.39476210625446506,0.024847975437858456,46
123,0,113,113,0,0,0,0,0.9890359670184586,0.8205471189031684,1.0,1.0,0.9890359670184586,0.8205471189031684,0.010614994826871088,45
124,1,114,114,0,0,0,0,0.9804074876508464,0.4067546692440364,1.0,1.0,0.9804074876508464,0.4067546692440364,0.03370979765530098,46
125,1,115,115,0,0,0,0,0.9855531957906443,0.513763704069939,1.0,1.0,0.9855531957906443,0.513763704069939,0.03870338169145628,44
126,1,116,116,0,0,0,0,0.9911001253786351,0.667876313766184,1.0,1.0,0.9911001253786351,0.667876313766184,0.07472949412230387,45
127,2,118,118,0,0,0,0,0.9936483005433109,0.7825441961765872,1.0,1.0,0.9936483005433109,0.7825441961765872,0.12814284042170931,45
128,2,120,120,0,0,0,0,0.9959688028745449,0.8829356039566663,1.0,1.0,0.9959688028745449,0.8829356039566663,0.1334069615979154,46
129,2,122,122,0,0,0,0,0.9838467854606634,0.9029744233632,0.9859026571139212,0.969242160975828,0.9978788875102297,0.9316293282724,0.13500659645855762,48
130,2,124,124,0,0,0,0,0.983801296699622,0.9029744233632,0.9859026571139212,0.969242160975828,0.9978319552131497,0.9316293282724,0.12611561969418136,48
131,3,127,127,0,0,0,0,0.9318486045680238,0.46320663904667553,0.9446875302696723,0.8870703743005807,0.9869212344750584,0.46320663904667553,0.13133487970040422,49
132,1,128,128,0,0,0,0,0.9209872956616518,0.6094679765063828,0.9319254683009517,0.8611279553339415,0.988532759628088,0.6094679765063828,0.1241260121609862,51
133,3,131,131,0,0,0,0,0.9258556354990185,0.6853369168253095,0.9379276295090662,0.8783381538377698,0.9870135117649337,0.7319798230837747,0.1466647494218929,49
134,2,133,133,0,0,0,0,0.9800371300853251,0.7592098733165573,0.9877783492978349,0.9739625702432134,0.9921832015700944,0.7592098733165573,0.1262322782311329,49
135,4,137,137,0,0,0,0,0.9783364461033373,0.8146110719799551,0.9846253963575107,0.9672454096312185,0.9936262039401852,0.8146110719799551,0.13997301870835105,49
136,3,140,140,0,0,0,0,0.9931760759349285,0.8363270486313367,1.0,1.0,0.9931760759349285,0.8363270486313367,0.14071948885922467,48
137,2,142,142,0,0,0,0,0.9931685953443782,0.8363232090430534,1.0,1.0,0.9931685953443782,0.8363232090430534,0.14349692506694628,47
