,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,12,12,0,12,0,0,0,1.0,1,1.0,1,1.0,1,0.10467316284141724,30
2,7,19,0,19,0,0,0,1.0,1,1.0,1,1.0,1,0.19450398474826808,32
3,13,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.1711433510605406,33
4,2,34,0,34,0,0,0,1.0,1,1.0,1,1.0,1,0.11011762093369822,34
5,0,34,0,34,0,0,0,1.0,1,1.0,1,1.0,1,0.09741616291309517,36
6,1,35,0,35,0,0,0,1.0,1,1.0,1,1.0,1,0.09789001175695618,38
7,1,36,1,35,0,0,0,1.0,1,1.0,1,1.0,1,0.12873063074373592,40
8,1,37,1,36,0,0,0,1.0,1,1.0,1,1.0,1,0.12050133217737145,40
9,1,38,1,37,0,0,0,1.0,1,1.0,1,1.0,1,0.10601737368551477,40
10,2,40,3,37,0,0,0,1.0,1,1.0,1,1.0,1,0.13707918328113056,41
11,2,42,4,38,0,0,0,1.0,1,1.0,1,1.0,1,0.10258137711540508,40
12,1,43,4,39,0,0,0,1.0,1,1.0,1,1.0,1,0.06255885648205305,39
13,1,44,5,39,0,0,0,1.0,1,1.0,1,1.0,1,0.09319983578721318,37
14,1,45,5,40,0,0,0,1.0,1,1.0,1,1.0,1,0.10319083613291628,35
15,0,45,5,40,0,0,0,1.0,1,1.0,1,1.0,1,0.07685762797045924,36
16,4,49,8,41,0,0,0,1.0,1,1.0,1,1.0,1,0.12691917267948352,34
17,0,49,8,41,0,0,0,1.0,1,1.0,1,1.0,1,0.16023090083503821,33
18,0,49,8,41,0,0,0,1.0,1,1.0,1,1.0,1,0.15448971044147344,34
19,2,51,8,43,0,0,0,1.0,1,1.0,1,1.0,1,0.12137655931641345,34
20,0,51,8,43,0,0,0,1.0,1,1.0,1,1.0,1,0.08438060004914738,34
21,0,51,8,43,0,0,0,1.0,1,1.0,1,1.0,1,0.11023026777792425,36
22,3,54,9,45,0,0,0,1.0,1,1.0,1,1.0,1,0.0781900577159731,35
23,1,55,9,46,0,0,0,1.0,1,1.0,1,1.0,1,0.06514088139590907,35
24,3,58,11,47,0,0,0,1.0,1,1.0,1,1.0,1,0.005025688838764222,35
25,3,61,14,47,0,0,0,1.0,1,1.0,1,1.0,1,0.13757642562635242,35
26,1,62,15,47,0,0,0,1.0,1,1.0,1,1.0,1,0.05873087371501051,36
27,2,64,17,47,0,0,0,1.0,1,1.0,1,1.0,1,0.037112406578070876,34
28,0,64,17,47,0,0,0,1.0,1,1.0,1,1.0,1,0.011651891552634299,35
29,2,66,19,47,0,0,0,1.0,1,1.0,1,1.0,1,0.12903847005885086,33
30,0,66,19,47,0,0,0,1.0,1,1.0,1,1.0,1,0.12903847005885086,33
31,5,71,20,51,0,0,0,1.0,1,1.0,1,1.0,1,0.17647530445089912,33
32,0,71,20,51,0,0,0,1.0,1,1.0,1,1.0,1,0.1975721738615587,32
33,0,71,20,51,0,0,0,1.0,1,1.0,1,1.0,1,0.19922393545195596,33
34,3,74,20,54,0,0,0,1.0,1,1.0,1,1.0,1,0.1411355161624199,33
35,1,75,20,55,0,0,0,1.0,1,1.0,1,1.0,1,0.11331019375488109,35
36,1,76,20,56,0,0,0,1.0,1,1.0,1,1.0,1,0.09014242530527662,36
37,0,76,20,56,0,0,0,1.0,1,1.0,1,1.0,1,0.07247810160913304,37
38,2,78,21,57,0,0,0,1.0,1,1.0,1,1.0,1,0.06814355765116116,36
39,0,78,21,57,0,0,0,1.0,1,1.0,1,1.0,1,0.08894116395447836,38
40,2,80,22,58,0,0,0,1.0,1,1.0,1,1.0,1,0.08215034811145847,40
41,1,81,23,58,0,0,0,1.0,1,1.0,1,1.0,1,0.12102381961138564,40
42,1,82,24,58,0,0,0,1.0,1,1.0,1,1.0,1,0.13074993602735074,40
43,2,84,25,59,0,0,0,1.0,1,1.0,1,1.0,1,0.1632000484285771,43
44,0,84,25,59,0,0,0,1.0,1,1.0,1,1.0,1,0.1632000484285771,43
45,3,87,27,60,0,0,0,1.0,1,1.0,1,1.0,1,0.1474655093533828,44
46,1,88,27,61,0,0,0,1.0,1,1.0,1,1.0,1,0.134130830360665,44
47,1,89,28,61,0,0,0,1.0,1,1.0,1,1.0,1,0.16178272721053952,44
48,0,89,28,61,0,0,0,1.0,1,1.0,1,1.0,1,0.16178272721053952,44
49,2,91,30,61,0,0,0,1.0,1,1.0,1,1.0,1,0.1335427906051345,41
50,0,91,30,61,0,0,0,1.0,1,1.0,1,1.0,1,0.143718138132218,40
