,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,12,12,0,12,0,0,0,1.0,1,1.0,1,1.0,1,0.10467316284141724,30
2,7,19,0,19,0,0,0,1.0,1,1.0,1,1.0,1,0.19450398474826808,32
3,13,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.1711433510605406,33
4,17,49,0,49,0,0,0,1.0,1,1.0,1,1.0,1,0.20802362341875485,34
5,3,52,0,52,0,0,0,1.0,1,1.0,1,1.0,1,0.15094115305409958,36
6,0,52,0,52,0,0,0,1.0,1,1.0,1,1.0,1,0.14904224352773926,38
7,2,54,1,53,0,0,0,1.0,1,1.0,1,1.0,1,0.1478011180654606,40
8,0,54,1,53,0,0,0,1.0,1,1.0,1,1.0,1,0.1478011180654606,40
9,2,56,1,55,0,0,0,1.0,1,1.0,1,1.0,1,0.11875867681288356,40
10,2,58,2,56,0,0,0,1.0,1,1.0,1,1.0,1,0.10806494672277264,41
11,0,58,2,56,0,0,0,1.0,1,1.0,1,1.0,1,0.07575144268111875,40
12,0,58,2,56,0,0,0,1.0,1,1.0,1,1.0,1,0.06454776209817545,39
13,1,59,3,56,0,0,0,1.0,1,1.0,1,1.0,1,0.09740463413888797,37
14,2,61,4,57,0,0,0,1.0,1,1.0,1,1.0,1,0.1025194739187168,35
15,0,61,4,57,0,0,0,1.0,1,1.0,1,1.0,1,0.07620698693631726,36
16,3,64,7,57,0,0,0,1.0,1,1.0,1,1.0,1,0.17822061634992484,34
17,4,68,7,61,0,0,0,1.0,1,1.0,1,1.0,1,0.08176134606921438,33
18,0,68,7,61,0,0,0,1.0,1,1.0,1,1.0,1,0.08597417837464051,34
19,0,68,7,61,0,0,0,1.0,1,1.0,1,1.0,1,0.08597417837464051,34
20,0,68,7,61,0,0,0,1.0,1,1.0,1,1.0,1,0.05145004930510643,34
21,0,68,7,61,0,0,0,1.0,1,1.0,1,1.0,1,0.07518820547514828,36
22,1,69,8,61,0,0,0,1.0,1,1.0,1,1.0,1,0.11664740696134988,35
23,1,70,8,62,0,0,0,1.0,1,1.0,1,1.0,1,0.09120453826702057,35
24,0,70,8,62,0,0,0,1.0,1,1.0,1,1.0,1,0.040384389193447,35
25,2,72,10,62,0,0,0,1.0,1,1.0,1,1.0,1,0.1125296889100079,35
26,2,74,11,63,0,0,0,1.0,1,1.0,1,1.0,1,0.025108107286744265,36
27,3,77,13,64,0,0,0,1.0,1,1.0,1,1.0,1,0.055892657456339354,34
28,0,77,13,64,0,0,0,1.0,1,1.0,1,1.0,1,0.0783447624878535,35
29,3,80,14,66,0,0,0,1.0,1,1.0,1,1.0,1,0.1205786511007725,33
30,0,80,14,66,0,0,0,1.0,1,1.0,1,1.0,1,0.1205786511007725,33
31,2,82,15,67,0,0,0,1.0,1,1.0,1,1.0,1,0.2182116875436131,33
32,0,82,15,67,0,0,0,1.0,1,1.0,1,1.0,1,0.24025894064993106,32
33,3,85,15,70,0,0,0,1.0,1,1.0,1,1.0,1,0.1970328369024474,33
34,0,85,15,70,0,0,0,1.0,1,1.0,1,1.0,1,0.1970328369024474,33
35,0,85,15,70,0,0,0,1.0,1,1.0,1,1.0,1,0.17842460479819047,35
36,0,85,15,70,0,0,0,1.0,1,1.0,1,1.0,1,0.1650503241430935,36
37,1,86,15,71,0,0,0,1.0,1,1.0,1,1.0,1,0.129691349785691,37
38,3,89,16,73,0,0,0,1.0,1,1.0,1,1.0,1,0.11888681665327297,36
39,2,91,17,74,0,0,0,1.0,1,1.0,1,1.0,1,0.10670305995492739,38
40,1,92,17,75,0,0,0,1.0,1,1.0,1,1.0,1,0.10362881788897337,40
41,1,93,18,75,0,0,0,1.0,1,1.0,1,1.0,1,0.12046991987136454,40
42,1,94,19,75,0,0,0,1.0,1,1.0,1,1.0,1,0.1407776601527908,40
43,1,95,19,76,0,0,0,1.0,1,1.0,1,1.0,1,0.14020740422605488,43
44,0,95,19,76,0,0,0,1.0,1,1.0,1,1.0,1,0.14020740422605488,43
45,2,97,21,76,0,0,0,1.0,1,1.0,1,1.0,1,0.1470515415664277,44
46,0,97,21,76,0,0,0,1.0,1,1.0,1,1.0,1,0.1470515415664277,44
47,2,99,23,76,0,0,0,1.0,1,1.0,1,1.0,1,0.17432411617439242,44
48,1,100,23,77,0,0,0,1.0,1,1.0,1,1.0,1,0.15731454963368743,44
49,2,102,25,77,0,0,0,1.0,1,1.0,1,1.0,1,0.1518418561910209,41
50,0,102,25,77,0,0,0,1.0,1,1.0,1,1.0,1,0.16250267589048845,40
