,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,15,15,1.0,1.0,1.0,1.0,1.0,1,0.17127938340216403,26
2,4,20,0,20,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.08677256000325546,27
3,1,21,0,21,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.055306523392528284,28
4,1,22,0,22,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0536243509536687,29
5,0,22,0,22,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0536243509536687,29
6,0,22,0,22,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0952873419200941,32
7,2,24,1,23,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10795603578023255,33
8,4,28,2,26,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09439230093150934,35
9,4,32,4,28,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0692938029762802,35
10,0,32,4,28,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.07294667355563432,35
11,5,37,5,32,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1915199554534787,35
12,7,44,6,38,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1516099855816887,34
13,5,49,7,42,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1051004461759758,32
14,2,51,8,43,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09670483315501391,31
15,3,54,8,46,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09775854514956174,30
16,0,54,8,46,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09488624578056097,30
