,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1,0,0,0,0,0,0,0,0.985101638410121,0.7567950042750686,1.0,1.0,0.985101638410121,0.7567950042750686,0.1489907035661188,30
2,3,3,3,0,0,0,0,0.9909466194753074,0.7979623268947525,1.0,1.0,0.9909466194753074,0.7979623268947525,0.2069814268056374,32
3,0,3,3,0,0,0,0,0.9790246159485286,0.46343240044289075,1.0,1.0,0.9790246159485286,0.46343240044289075,0.21859692007279077,33
4,2,5,5,0,0,0,0,0.9857243385155519,0.5955215028090337,1.0,1.0,0.9857243385155519,0.5955215028090337,0.27129489581321914,34
5,1,6,6,0,0,0,0,0.9776776268066784,0.4628979527662133,1.0,1.0,0.9776776268066784,0.4628979527662133,0.20918608678721617,36
6,1,7,7,0,0,0,0,0.9854522391829905,0.6048282983124036,1.0,1.0,0.9854522391829905,0.6048282983124036,0.20690005013894247,38
7,0,7,7,0,0,0,0,0.9762912052975732,0.4196357009772591,1.0,1.0,0.9762912052975732,0.4196357009772591,0.22852151512519195,40
8,0,7,7,0,0,0,0,0.9835314495023869,0.5587000044290561,1.0,1.0,0.9835314495023869,0.5587000044290561,0.22852151512519195,40
9,0,7,7,0,0,0,0,0.9868440980172959,0.6885855745564673,1.0,1.0,0.9868440980172959,0.6885855745564673,0.22852151512519195,40
10,1,8,8,0,0,0,0,0.9672109770981608,0.3972180295888753,1.0,1.0,0.9672109770981608,0.3972180295888753,0.25887670982690675,41
11,1,9,9,0,0,0,0,0.9638807614043218,0.4383306335716587,1.0,1.0,0.9638807614043218,0.4383306335716587,0.21189776555364837,40
12,1,10,10,0,0,0,0,0.9808283925166947,0.6252883073725483,1.0,1.0,0.9808283925166947,0.6252883073725483,0.23520860454632367,39
13,1,11,11,0,0,0,0,0.9813617638423316,0.7287481974844962,1.0,1.0,0.9813617638423316,0.7287481974844962,0.20221066503674814,37
14,1,12,12,0,0,0,0,0.9835390677652356,0.7896886153161939,1.0,1.0,0.9835390677652356,0.7896886153161939,0.22987512430398802,35
15,3,15,15,0,0,0,0,0.9866955875971359,0.8267490950360468,1.0,1.0,0.9866955875971359,0.8267490950360468,0.1956651674868118,36
16,1,16,16,0,0,0,0,0.9862445752975981,0.8413024854569333,1.0,1.0,0.9862445752975981,0.8413024854569333,0.22235133016677622,34
17,1,17,17,0,0,0,0,0.9785507275230535,0.7601206321189706,1.0,1.0,0.9785507275230535,0.7601206321189706,0.30579717337797163,33
18,0,17,17,0,0,0,0,0.9733569106103078,0.49895496329021993,1.0,1.0,0.9733569106103078,0.49895496329021993,0.31483364250112905,34
19,0,17,17,0,0,0,0,0.968089085661857,0.319862290905807,1.0,1.0,0.968089085661857,0.319862290905807,0.31483364250112905,34
20,0,17,17,0,0,0,0,0.9880931359293335,0.8435550689162751,1.0,1.0,0.9880931359293335,0.8435550689162751,0.30009562043367766,34
21,2,19,19,0,0,0,0,0.9733067454259715,0.44387621373763764,1.0,1.0,0.9733067454259715,0.44387621373763764,0.2798638500380807,36
22,0,19,19,0,0,0,0,0.9762675447066069,0.5741974431339139,1.0,1.0,0.9762675447066069,0.5741974431339139,0.290277342139414,35
23,2,21,21,0,0,0,0,0.9633345131696176,0.4437370580835563,1.0,1.0,0.9633345131696176,0.4437370580835563,0.3573784125240028,35
24,0,21,21,0,0,0,0,0.9689396500391227,0.5756911641058692,1.0,1.0,0.9689396500391227,0.5756911641058692,0.30787501657851557,35
25,1,22,22,0,0,0,0,0.9725745255376256,0.6746234434854974,1.0,1.0,0.9725745255376256,0.6746234434854974,0.3488098731647925,35
26,2,24,24,0,0,0,0,0.9580548266475082,0.406274626513442,1.0,1.0,0.9580548266475082,0.406274626513442,0.22213835303938312,36
27,1,25,25,0,0,0,0,0.9602561605770679,0.5389252152847755,1.0,1.0,0.9602561605770679,0.5389252152847755,0.21604720290396437,34
28,3,28,28,0,0,0,0,0.9663599170090093,0.6438694877085994,1.0,1.0,0.9663599170090093,0.6438694877085994,0.13926533887286766,35
29,0,28,28,0,0,0,0,0.9664107314501479,0.7103703953580708,1.0,1.0,0.9664107314501479,0.7103703953580708,0.10483955492041244,33
30,2,30,30,0,0,0,0,0.9674354324577878,0.7440395413105627,1.0,1.0,0.9674354324577878,0.7440395413105627,0.033649392197096006,33
31,0,30,30,0,0,0,0,0.9530440058162476,0.4749197492279606,1.0,1.0,0.9530440058162476,0.4749197492279606,0.01537803843735412,33
32,0,30,30,0,0,0,0,0.9605962847569011,0.5941330791131031,1.0,1.0,0.9605962847569011,0.5941330791131031,0.026574104349180765,32
33,2,32,32,0,0,0,0,0.9689275858840323,0.6803723390823394,1.0,1.0,0.9689275858840323,0.6803723390823394,0.022015109219680973,33
34,1,33,33,0,0,0,0,0.9730744089537904,0.6838329975316206,1.0,1.0,0.9730744089537904,0.6838329975316206,0.0603081929117087,33
