,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5618419291985421,30
2,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5123807734539075,32
3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5050489500424911,33
4,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.486503485378151,34
5,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4694155666297916,36
6,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4977743157449338,38
7,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.472649121839248,40
8,0,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.472649121839248,40
9,2,3,3,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4646910853103692,40
10,2,5,5,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4595413675376407,41
11,4,9,9,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4626528564583893,40
12,0,9,9,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4555702905049201,39
13,1,10,10,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4506062754541893,37
14,0,10,10,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4503806706812301,35
15,2,12,12,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.44090822239890803,36
16,2,14,14,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45496243301786476,34
17,0,14,14,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.47412953647816386,33
18,1,15,15,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.466820113563701,34
19,1,16,16,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.47426037954010886,34
20,1,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45155365789292273,34
21,0,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4593117127841037,36
22,1,18,18,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.48214149091899045,35
23,3,21,21,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5069536244326089,35
24,2,23,23,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4732090900285051,35
25,5,28,28,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4753610839714708,35
26,3,31,31,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5043399062463401,36
27,4,35,35,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4476654445312136,34
28,1,36,36,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4633708425055817,35
29,2,38,38,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.484887177859101,33
30,2,40,40,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.501319765470974,33
31,1,41,41,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5681483706626949,33
32,0,41,41,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5810857302238261,32
33,1,42,42,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5529185486330844,33
34,1,43,43,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5650306176871034,33
35,0,43,43,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5506771673015383,35
36,0,43,43,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5612352346362685,36
37,0,43,43,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5455669400267847,37
