,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10467319110115021,30
2,10,26,0,26,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.28343153722950537,32
3,19,45,0,45,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.18139005118146356,33
4,23,68,0,68,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21834967954417378,34
5,21,89,0,89,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2149700273869773,36
6,7,96,0,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.033363394340933016,38
7,1,97,1,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07491670253734038,40
8,0,97,1,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07491670253734038,40
9,0,97,1,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07491670253734038,40
10,1,98,2,96,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.11973791147217724,41
11,4,102,3,99,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.058277337244842346,40
12,0,102,3,99,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.04678329503462416,39
13,2,104,4,100,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.04575535591746986,37
14,0,104,4,100,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1009434254106765,35
15,1,105,4,101,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.07583408506881882,36
16,3,108,5,103,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.05593927073332316,34
