,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5196673428998585,26
2,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5056812757527128,27
3,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5093747675161263,28
4,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5133052419433694,29
5,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5133052419433694,29
6,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4721166443958747,32
7,2,2,2,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4843259308629146,33
8,0,2,2,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.46322515911061324,35
9,2,4,4,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.463416946844378,35
10,3,7,7,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4704795179923104,35
11,0,7,7,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4562068824567708,35
12,2,9,9,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4473192496794921,34
13,1,10,10,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.42657182011679373,32
14,3,13,13,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4445050560320108,31
15,0,13,13,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4327610506187393,30
16,2,15,15,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.437033276114509,30
17,1,16,16,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4487248342789417,29
18,0,16,16,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4487248342789417,29
19,1,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4563478401283579,28
20,1,18,18,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.45545558237425376,28
21,1,19,19,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4296202093461121,28
22,4,23,23,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5089039472053641,28
23,3,26,26,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5242887482032592,27
24,7,33,33,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5508622592523523,28
25,2,35,35,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5474421406695373,28
26,1,36,36,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5664839248471709,30
27,1,37,37,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5265771105406237,30
28,2,39,39,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.547488936371177,31
29,2,41,41,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.48835343142846527,30
30,1,42,42,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4953736805490859,30
31,2,44,44,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.4942540790103677,31
32,0,44,44,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5039006712853545,31
33,1,45,45,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5108927815930053,31
34,1,46,46,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5437599602428589,29
35,1,47,47,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5113415400856723,30
36,0,47,47,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5166934121383719,30
37,1,48,48,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5251117138873612,31
38,1,49,49,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.532262314155838,32
39,0,49,49,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5130069951334303,36
40,0,49,49,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5111706826936956,37
41,2,51,51,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5153800586563384,37
42,0,51,51,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5146544160224772,38
43,2,53,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.527496603936128,40
44,0,53,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5172240632176405,39
45,0,53,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5037425985795267,40
46,0,53,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.49094735702759945,39
47,1,54,54,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.49701786072677834,39
48,2,56,56,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5133507144646267,39
49,2,58,58,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5343063342293511,37
50,0,58,58,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5231410890597429,35
51,1,59,59,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5359751813425759,34
52,0,59,59,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.548059336148619,34
53,1,60,60,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.565947349039873,35
54,0,60,60,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5637348763009106,36
55,2,62,62,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5620832637960856,36
56,4,66,66,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5969849209390562,36
57,0,66,66,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5925664195703936,37
58,4,70,70,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5656423585230117,38
59,3,73,73,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5669745861624682,37
60,2,75,75,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5405238026734916,38
61,3,78,78,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5301929089639936,37
62,3,81,81,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.5412696592961147,39
