,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,11,11,0,11,0,0,0,1.0,1,1.0,1,1.0,1,0.2655473127736556,26
2,9,20,0,20,0,0,0,1.0,1,1.0,1,1.0,1,0.16272431613789476,27
3,4,24,0,24,0,0,0,1.0,1,1.0,1,1.0,1,0.20302059887784218,28
4,5,29,0,29,0,0,0,1.0,1,1.0,1,1.0,1,0.17593128176082087,29
5,5,34,0,34,0,0,0,1.0,1,1.0,1,1.0,1,0.18504327244413957,29
6,6,40,0,40,0,0,0,1.0,1,1.0,1,1.0,1,0.23297775368904033,32
7,7,47,0,47,0,0,0,1.0,1,1.0,1,1.0,1,0.2523105710181928,33
8,13,60,0,60,0,0,0,1.0,1,1.0,1,1.0,1,0.13169774894319916,35
9,13,73,0,73,0,0,0,1.0,1,1.0,1,1.0,1,0.22498150261032737,35
10,10,83,0,83,0,0,0,1.0,1,1.0,1,1.0,1,0.21350498429896592,35
11,12,95,0,95,0,0,0,1.0,1,1.0,1,1.0,1,0.1417750746981574,35
12,6,101,0,101,0,0,0,1.0,1,1.0,1,1.0,1,0.15591808561609136,34
13,9,110,0,110,0,0,0,1.0,1,1.0,1,1.0,1,0.17991427768623428,32
14,7,117,2,115,0,0,0,1.0,1,1.0,1,1.0,1,0.3022513203669301,31
15,5,122,2,120,0,0,0,1.0,1,1.0,1,1.0,1,0.2868579905958236,30
16,8,130,2,128,0,0,0,1.0,1,1.0,1,1.0,1,0.35737090004843247,30
17,5,135,2,133,0,0,0,1.0,1,1.0,1,1.0,1,0.3092729774945912,29
18,6,141,3,138,0,0,0,1.0,1,1.0,1,1.0,1,0.413014622372432,29
19,7,148,3,145,0,0,0,1.0,1,1.0,1,1.0,1,0.3751600807273033,28
20,8,156,3,153,0,0,0,1.0,1,1.0,1,1.0,1,0.41698725830741096,28
21,8,164,3,161,0,0,0,1.0,1,1.0,1,1.0,1,0.3075127322479221,28
22,8,172,5,167,0,0,0,1.0,1,1.0,1,1.0,1,0.3062392639425979,28
23,4,176,5,171,0,0,0,1.0,1,1.0,1,1.0,1,0.32488869107242657,27
24,6,182,6,176,0,0,0,1.0,1,1.0,1,1.0,1,0.28194307098157306,28
25,8,190,6,184,0,0,0,1.0,1,1.0,1,1.0,1,0.24847430979905957,28
26,1,191,7,184,0,0,0,1.0,1,1.0,1,1.0,1,0.22893684325135885,30
27,0,191,7,184,0,0,0,1.0,1,1.0,1,1.0,1,0.2268283139572385,30
