,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,16,16,0,16,0,0,0,1.0,1,1.0,1,1.0,1,0.29816839317586874,30
2,13,29,0,29,0,0,0,1.0,1,1.0,1,1.0,1,0.31201973957963103,32
3,12,41,0,41,0,0,0,1.0,1,1.0,1,1.0,1,0.2975813495389383,33
4,14,55,0,55,0,0,0,1.0,1,1.0,1,1.0,1,0.24429833430659884,34
5,14,69,0,69,0,0,0,1.0,1,1.0,1,1.0,1,0.23627427373530635,36
6,14,83,0,83,0,0,0,1.0,1,1.0,1,1.0,1,0.18702316783465064,38
7,14,97,0,97,0,0,0,1.0,1,1.0,1,1.0,1,0.22062355819815602,40
8,18,115,0,115,0,0,0,1.0,1,1.0,1,1.0,1,0.21212122313990692,40
9,10,125,0,125,0,0,0,1.0,1,1.0,1,1.0,1,0.2219351887055718,40
10,13,138,0,138,0,0,0,1.0,1,1.0,1,1.0,1,0.1936781615886916,41
11,15,153,0,153,0,0,0,1.0,1,1.0,1,1.0,1,0.1834442563604673,40
12,14,167,0,167,0,0,0,1.0,1,1.0,1,1.0,1,0.18576290961327363,39
13,12,179,1,178,0,0,0,1.0,1,1.0,1,1.0,1,0.23053519215369955,37
14,12,191,1,190,0,0,0,1.0,1,1.0,1,1.0,1,0.26158247048369704,35
15,12,203,1,202,0,0,0,1.0,1,1.0,1,1.0,1,0.17948922364940836,36
16,0,203,1,202,0,0,0,1.0,1,1.0,1,1.0,1,0.2333528314955292,34
17,0,203,1,202,0,0,0,1.0,1,1.0,1,1.0,1,0.2550723173682696,33
18,0,203,1,202,0,0,0,1.0,1,1.0,1,1.0,1,0.2709435885439128,34
19,1,204,2,202,0,0,0,1.0,1,1.0,1,1.0,1,0.2846330621440542,34
20,0,204,2,202,0,0,0,1.0,1,1.0,1,1.0,1,0.2682892546728207,34
21,0,204,2,202,0,0,0,1.0,1,1.0,1,1.0,1,0.27551352637852305,36
22,0,204,2,202,0,0,0,1.0,1,1.0,1,1.0,1,0.28108186259753454,35
23,3,207,3,204,0,0,0,1.0,1,1.0,1,1.0,1,0.2721847047381469,35
24,0,207,3,204,0,0,0,1.0,1,1.0,1,1.0,1,0.24104733852993412,35
25,6,213,7,206,0,0,0,1.0,1,1.0,1,1.0,1,0.2764868071300542,35
26,3,216,8,208,0,0,0,1.0,1,1.0,1,1.0,1,0.28736508230100755,36
27,2,218,8,210,0,0,0,1.0,1,1.0,1,1.0,1,0.2378309477673962,34
28,1,219,9,210,0,0,0,1.0,1,1.0,1,1.0,1,0.24751953416179215,35
29,1,220,9,211,0,0,0,1.0,1,1.0,1,1.0,1,0.22386492136242728,33
30,1,221,10,211,0,0,0,1.0,1,1.0,1,1.0,1,0.2553250018220296,33
