,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,16,16,0,16,0,15,15,1.0,1.0,1.0,1.0,1.0,1,0.17127938340216403,26
2,23,39,0,39,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.20878674613656512,27
3,15,54,0,54,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.3229355574700528,28
4,26,80,0,80,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.2939148351032761,29
5,9,89,0,89,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1417792909501389,29
6,3,92,0,92,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.07654124065260505,32
7,4,96,0,96,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.10634328160928307,33
8,5,101,0,101,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1396562624591742,35
9,4,105,0,105,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.056209935186977374,35
10,3,108,0,108,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.06257216765020068,35
11,2,110,0,110,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.0827957151584278,35
12,2,112,0,112,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.09594573981692481,34
13,3,115,1,114,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.17587082202759122,32
14,3,118,3,115,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.1622141898384616,31
15,1,119,3,116,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.16205002337004767,30
16,1,120,3,117,0,0,15,1.0,1.0,1.0,1.0,1.0,1,0.15713403221287983,30
