,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1,1.0,1,1.0,1,0.0,0
1,14,14,0,14,0,0,0,1.0,1,1.0,1,1.0,1,0.17914486793509235,26
2,11,25,0,25,0,0,0,1.0,1,1.0,1,1.0,1,0.0877328818033471,27
3,7,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.0496452199194441,28
4,0,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.04215755766363837,29
5,0,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.04215755766363837,29
6,0,32,0,32,0,0,0,1.0,1,1.0,1,1.0,1,0.048885964900476454,32
7,1,33,1,32,0,0,0,1.0,1,1.0,1,1.0,1,0.06809509034985478,33
8,1,34,2,32,0,0,0,1.0,1,1.0,1,1.0,1,0.07256848970864194,35
9,0,34,2,32,0,0,0,1.0,1,1.0,1,1.0,1,0.07256848970864194,35
10,1,35,3,32,0,0,0,1.0,1,1.0,1,1.0,1,0.07717246200499044,35
11,2,37,5,32,0,0,0,1.0,1,1.0,1,1.0,1,0.05040466787641792,35
12,2,39,6,33,0,0,0,1.0,1,1.0,1,1.0,1,0.03715951508469628,34
13,0,39,6,33,0,0,0,1.0,1,1.0,1,1.0,1,0.03890027070422803,32
14,3,42,9,33,0,0,0,1.0,1,1.0,1,1.0,1,0.13592959705198684,31
15,0,42,9,33,0,0,0,1.0,1,1.0,1,1.0,1,0.14757966547464538,30
16,2,44,9,35,0,0,0,1.0,1,1.0,1,1.0,1,0.13800136841133287,30
17,0,44,9,35,0,0,0,1.0,1,1.0,1,1.0,1,0.13348477746694395,29
18,0,44,9,35,0,0,0,1.0,1,1.0,1,1.0,1,0.13348477746694395,29
19,2,46,9,37,0,0,0,1.0,1,1.0,1,1.0,1,0.06540315055085238,28
20,0,46,9,37,0,0,0,1.0,1,1.0,1,1.0,1,0.05222082646708513,28
21,1,47,10,37,0,0,0,1.0,1,1.0,1,1.0,1,0.09327667302977266,28
22,1,48,11,37,0,0,0,1.0,1,1.0,1,1.0,1,0.10526995370439683,28
23,3,51,14,37,0,0,0,1.0,1,1.0,1,1.0,1,0.2132083678133291,27
24,4,55,18,37,0,0,0,1.0,1,1.0,1,1.0,1,0.19926366486801203,28
25,5,60,19,41,0,0,0,1.0,1,1.0,1,1.0,1,0.05962180053934853,28
26,1,61,20,41,0,0,0,1.0,1,1.0,1,1.0,1,0.11282321489788258,30
27,2,63,21,42,0,0,0,1.0,1,1.0,1,1.0,1,0.049709499150814615,30
28,1,64,22,42,0,0,0,1.0,1,1.0,1,1.0,1,0.07708880998563293,31
29,0,64,22,42,0,0,0,1.0,1,1.0,1,1.0,1,0.09628088163469045,30
30,0,64,22,42,0,0,0,1.0,1,1.0,1,1.0,1,0.09628088163469045,30
31,1,65,23,42,0,0,0,1.0,1,1.0,1,1.0,1,0.07117625487958586,31
32,0,65,23,42,0,0,0,1.0,1,1.0,1,1.0,1,0.09852769346128976,31
33,0,65,23,42,0,0,0,1.0,1,1.0,1,1.0,1,0.0776536072342432,31
34,3,68,24,44,0,0,0,1.0,1,1.0,1,1.0,1,0.11333441651374317,29
35,1,69,25,44,0,0,0,1.0,1,1.0,1,1.0,1,0.1179863872876758,30
36,2,71,25,46,0,0,0,1.0,1,1.0,1,1.0,1,0.0970265787641061,30
37,1,72,26,46,0,0,0,1.0,1,1.0,1,1.0,1,0.10662066836332683,31
38,2,74,26,48,0,0,0,1.0,1,1.0,1,1.0,1,0.07319801939222109,32
39,2,76,26,50,0,0,0,1.0,1,1.0,1,1.0,1,0.05040248965413298,36
40,1,77,27,50,0,0,0,1.0,1,1.0,1,1.0,1,0.07265615834177121,37
41,0,77,27,50,0,0,0,1.0,1,1.0,1,1.0,1,0.07265615834177121,37
42,2,79,28,51,0,0,0,1.0,1,1.0,1,1.0,1,0.11687607557165693,38
43,2,81,28,53,0,0,0,1.0,1,1.0,1,1.0,1,0.09542037110552773,40
44,0,81,28,53,0,0,0,1.0,1,1.0,1,1.0,1,0.07681399940554315,39
45,0,81,28,53,0,0,0,1.0,1,1.0,1,1.0,1,0.05526305117456923,40
46,0,81,28,53,0,0,0,1.0,1,1.0,1,1.0,1,0.0432727223197024,39
47,1,82,29,53,0,0,0,1.0,1,1.0,1,1.0,1,0.05983895573311793,39
48,0,82,29,53,0,0,0,1.0,1,1.0,1,1.0,1,0.05983895573311793,39
49,0,82,29,53,0,0,0,1.0,1,1.0,1,1.0,1,0.02259663607447984,37
50,2,84,31,53,0,0,0,1.0,1,1.0,1,1.0,1,0.07510304354139909,35
51,0,84,31,53,0,0,0,1.0,1,1.0,1,1.0,1,0.0617961089068901,34
52,0,84,31,53,0,0,0,1.0,1,1.0,1,1.0,1,0.03122771990989336,34
53,0,84,31,53,0,0,0,1.0,1,1.0,1,1.0,1,0.024467903335458934,35
54,0,84,31,53,0,0,0,1.0,1,1.0,1,1.0,1,0.036035566445498386,36
55,1,85,32,53,0,0,0,1.0,1,1.0,1,1.0,1,0.04634631312238602,36
56,6,91,36,55,0,0,0,1.0,1,1.0,1,1.0,1,0.12425201019901799,36
57,0,91,36,55,0,0,0,1.0,1,1.0,1,1.0,1,0.12851220579767308,37
58,4,95,38,57,0,0,0,1.0,1,1.0,1,1.0,1,0.11301179056363658,38
59,1,96,39,57,0,0,0,1.0,1,1.0,1,1.0,1,0.17471746506110575,37
60,0,96,39,57,0,0,0,1.0,1,1.0,1,1.0,1,0.15793656216471205,38
61,8,104,43,61,0,0,0,1.0,1,1.0,1,1.0,1,0.07463881646359709,37
62,1,105,44,61,0,0,0,1.0,1,1.0,1,1.0,1,0.09491091869724722,39
63,0,105,44,61,0,0,0,1.0,1,1.0,1,1.0,1,0.09491091869724722,39
64,1,106,45,61,0,0,0,1.0,1,1.0,1,1.0,1,0.11020080030638,38
65,1,107,46,61,0,0,0,1.0,1,1.0,1,1.0,1,0.10774157287663937,39
66,0,107,46,61,0,0,0,1.0,1,1.0,1,1.0,1,0.10638749265728119,39
67,1,108,47,61,0,0,0,1.0,1,1.0,1,1.0,1,0.08268118955616875,36
68,2,110,49,61,0,0,0,1.0,1,1.0,1,1.0,1,0.14256570430642573,36
69,1,111,50,61,0,0,0,1.0,1,1.0,1,1.0,1,0.1415245520171945,37
70,3,114,50,64,0,0,0,1.0,1,1.0,1,1.0,1,0.059402854340549795,36
71,0,114,50,64,0,0,0,1.0,1,1.0,1,1.0,1,0.05803151701489815,38
72,0,114,50,64,0,0,0,1.0,1,1.0,1,1.0,1,0.05803151701489815,38
73,1,115,51,64,0,0,0,1.0,1,1.0,1,1.0,1,0.08431953758670245,37
74,2,117,53,64,0,0,0,1.0,1,1.0,1,1.0,1,0.02643553110840586,38
75,0,117,53,64,0,0,0,1.0,1,1.0,1,1.0,1,0.02643553110840586,38
76,1,118,54,64,0,0,0,1.0,1,1.0,1,1.0,1,0.05988110045849816,39
77,0,118,54,64,0,0,0,1.0,1,1.0,1,1.0,1,0.06087528726017431,40
78,0,118,54,64,0,0,0,1.0,1,1.0,1,1.0,1,0.037581282218047,41
79,1,119,55,64,0,0,0,1.0,1,1.0,1,1.0,1,0.03620960002934706,41
80,0,119,55,64,0,0,0,1.0,1,1.0,1,1.0,1,0.03620960002934706,41
81,0,119,55,64,0,0,0,1.0,1,1.0,1,1.0,1,0.03154544350957828,41
82,0,119,55,64,0,0,0,1.0,1,1.0,1,1.0,1,0.05290353334816801,44
83,0,119,55,64,0,0,0,1.0,1,1.0,1,1.0,1,0.05290353334816801,44
84,1,120,56,64,0,0,0,1.0,1,1.0,1,1.0,1,0.08990828876720312,45
